,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
528,13%,"Swartland, South Africa",750 ml,White, South Africa,4/1/2016,"
                      This wallet-friendly wine leads with fresh notes of stone fruit, green plum, mango and pineapple core, with just a touch of white and yellow floral character. The light-weight palate is juicy and refreshing, with crisp citrus flavors that end clean and pure. Drink now.                      Lauren Buzzeo ",Collection,Riebeek Cellars 2014 Collection Chenin Blanc (Swartland),$10,Swartland,87,,,Not rated yet [Add Your Review],Chenin Blanc,2014,Riebeek Cellars
529,11.5%,"Vouvray, Loire Valley, France",750 ml,White, France,4/1/2016,"
                      This medium-dry wine is fresh, crisp and fruity with ripe, creamy apples, honey and fine acidity. It is well balanced, the sweetness just giving the fruit a lift while keeping all its freshness.                      Roger Voss ",,Domaine du Vieux Vauvert 2014  Vouvray,$20, Loire Valley,86,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2014,Domaine du Vieux Vauvert
530,14%,"Hawke's Bay, New Zealand",750 ml,White, New Zealand,3/1/2016,"
                      This wine's wet-wool aromas are more characteristic of the grape's Loire Valley origins than any New World example I can remember tasting. Add notes of pineapple, truffle and honey, and this is a surefire winner. It's rich and slightly oily in texture, and even a bit off dry (13 g/L of residual sugar), but with a long, acid-lined finish. I'd even consider adding a bottle or two to the cellar to see how it develops.                      Joe Czerwinski ",Growers Collection Moteo Ridge Vineyard,Pyramid Valley 2013 Growers Collection Moteo Ridge Vineyard Chenin Blanc (Hawke's Bay),$30,Hawke's Bay,92,,,Not rated yet [Add Your Review],Chenin Blanc,2013,Pyramid Valley
531,13.5%,"Gisborne, New Zealand",750 ml,White, New Zealand,3/1/2016,"
                      One of New Zealand's pioneering biodynamic estates, Millton's Chenin Blanc is perennially among the country's best. The 2013 is a bit oily in texture and quite rich, with just a bit of residual sugar (7 g/L). Apricot and honey aromas and flavors linger extravagantly on the finish.                      Joe Czerwinski ",Te Arai Vineyard,Millton 2013 Te Arai Vineyard Chenin Blanc (Gisborne),$30,Gisborne,90,,,Not rated yet [Add Your Review],Chenin Blanc,2013,Millton
532,13.5%,"Savennières, Loire Valley, France",750 ml,White, France,2/1/2016,"
                      Released only in top vintages, this wine comes from grapes picked during selective passes in the vineyard. That has produced a ripe, opulent wine that is just beginning to develop hints of toast to soften the intense acidity and bright acidity. It's a distinctive wine and likely to be slow to mature. Drink from 2018.                      Roger Voss ",Trie Spéciale,Domaine des Baumard 2014 Trie Spéciale  (Savennières),$65, Loire Valley,93,Savennières,,Not rated yet [Add Your Review],Chenin Blanc,2014,Domaine des Baumard
533,N/A,"Savennières, Loire Valley, France",750 ml,White, France,2/1/2016,"
                      Just beginning to soften, this is turning into a finely crafted, fruity wine with a tense, mineral structure. It is complex, ripe, packed with apples and with acidity. Taut, it needs to develop further. Drink from 2018.                      Roger Voss ",Clos du Papillon,Domaine des Baumard 2012 Clos du Papillon  (Savennières),$45, Loire Valley,93,Savennières,,Not rated yet [Add Your Review],Chenin Blanc,2012,Domaine des Baumard
534,12.5%,"Coteaux du Layon, Loire Valley, France",750 ml,Dessert, France,2/1/2016,"
                      Since the Baumards began bottling all their wines with screw caps, it is noticeable how much more slowly they age. This pale gold-colored wine is still so full of freshness and ripe mangos, meaning that it will age for many years yet. Honey, lemon jelly and a crisp texture add to the continuing potential of the wine. Drink from 2017.                      Roger Voss ",Clos de Sainte Catherine,Domaine des Baumard 2011 Clos de Sainte Catherine Chenin Blanc (Coteaux du Layon),$40, Loire Valley,92,Coteaux du Layon,,Not rated yet [Add Your Review],Chenin Blanc,2011,Domaine des Baumard
535,14%,"Savennières, Loire Valley, France",750 ml,White, France,2/1/2016,"
                      From a vineyard that is shaped like a butterly (Papillon), this is a ripe, rich and dry wine. It has honey, almonds and fresh pear, with a taut mineral structure to hold it all together. Although delicious, the wine is still too young, so wait until 2017 for it to begin to shine.                      Roger Voss ",Clos du Papillon,Domaine des Baumard 2011 Clos du Papillon  (Savennières),$45, Loire Valley,92,Savennières,,Not rated yet [Add Your Review],Chenin Blanc,2011,Domaine des Baumard
536,12.5%,"Quarts de Chaume, Loire Valley, France",750 ml,Dessert, France,2/1/2016,"
                      Light while also intense with good acidity and unctuous honey flavors, this is already a delicious wine, even though it is young. Ripe orange and lemon go with the honey to give a fine wine that could be drunk now, although that would be a shame. It would be much better to wait until 2017. With just over 200 acres of vines, Quarts de Chaume is a tiny enclave in the Layon Valley.                      Roger Voss ",,Domaine des Baumard 2011  Quarts de Chaume,$80, Loire Valley,92,Quarts de Chaume,,Not rated yet [Add Your Review],Chenin Blanc,2011,Domaine des Baumard
537,13%,"Savennières, Loire Valley, France",750 ml,White, France,2/1/2016,"
                      This is a rich, beautifully textured dry wine. It is terroir-driven, with the volcanic soil of Savennières underlying the tight texture. By contrast, it offers hints of honey and flavors of yellow fruits balanced with fruity lemon flavors. Drink from 2017.                      Roger Voss ",,Domaine des Baumard 2013  Savennières,$28, Loire Valley,92,Savennières,,Not rated yet [Add Your Review],Chenin Blanc,2013,Domaine des Baumard
538,12%,"Vouvray, Loire Valley, France",750 ml,White, France,2/1/2016,"
                      Made from old vines and vinified in oak, this beautifully rich, very dry wine has both rounded apricots and quince plus a touch of toast. It is still young, fresh and needs to age. Drink from 2017 and the tense, youthful minerality will disappear and become richer and full.                      Roger Voss ",Le Peu Morier,Domaine Vincent Carême 2013 Le Peu Morier  (Vouvray),$40, Loire Valley,91,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2013,Domaine Vincent Carême
539,13.5%,"Vouvray, Loire Valley, France",750 ml,White, France,2/1/2016,"
                      A crisp and dry Vouvray, this still has those telltale honey flavors of delicious Chenin. It is rich and dense while also having great acidity and a tight, taut texture that will soften as the wine ages. It can be drunk now for its freshness, but it will be better from 2017.                      Roger Voss ",,Clos du Gaimont 2014  Vouvray,$20, Loire Valley,89,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2014,Clos du Gaimont
540,13.5%,"Mendocino, Mendocino County, California, US",750 ml,White, US,2/1/2016,"
                      This wine will be ideal for picnics, or to bring a little summer to the cocktail hour in the cold months. It smells like fresh-cut apples, tastes deliciously fruity and has crispness rounded off by a dash of sweetness.                      Jim Gordon ",,Husch 2014 Chenin Blanc (Mendocino),$12, California,86, Mendocino County,Mendocino,Not rated yet [Add Your Review],Chenin Blanc,2014,Husch
541,13%,"Vouvray, Loire Valley, France",750 ml,White, France,2/1/2016,"
                      The wine is all fruitiness, with attractive acidity and almond and lemon flavors. Made to be drunk instantly, it has the lightest texture, white fruit flavors and a fresh, crisp aftertaste.                      Roger Voss ",Spring,Domaine Vincent Carême 2014 Spring  (Vouvray),$20, Loire Valley,85,Vouvray,,Not rated yet [Add Your Review],Chenin Blanc,2014,Domaine Vincent Carême
542,12.5%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,White, US,12/31/2015,"
                      Hailing from a single-vineyard block planted in 1979, this wine is aromatically reticent with notes of pear and flowers. It drinks off dry with stone- and tree-fruit flavors.                      Sean P. Sullivan ",Reserve,Columbia Crest 2014 Reserve Chenin Blanc (Horse Heaven Hills),$26, Washington,87, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Chenin Blanc,2014,Columbia Crest
543,12.5%,"Snipes Mountain, Columbia Valley, Washington, US",750 ml,White, US,12/31/2015,"
                      Reductive aromas take the lead and distract from the notes of apple and citrus. It drinks off dry with an elegant styling.                      Sean P. Sullivan ",Sunbreak Upland Vineyard,Convergence Zone 2014 Sunbreak Upland Vineyard Chenin Blanc (Snipes Mountain),$19, Washington,85, Columbia Valley,Snipes Mountain,Not rated yet [Add Your Review],Chenin Blanc,2014,Convergence Zone
544,11.7%,"Snipes Mountain, Columbia Valley, Washington, US",750 ml,White, US,12/31/2015,"
                      The aromas of lees and honeycomb seem to show a touch of oxidation that distracts. It drinks medium sweet, lacking the concentration or acid to stand it up.                      Sean P. Sullivan ",Sunbreak Upland Vineyard,Convergence Zone 2013 Sunbreak Upland Vineyard Chenin Blanc (Snipes Mountain),$19, Washington,82, Columbia Valley,Snipes Mountain,Not rated yet [Add Your Review],Chenin Blanc,2013,Convergence Zone
545,11.5%,"Valle de Guadalupe, Mexico",750 ml,White, Mexico,12/31/2015,"
                      Neutral on the nose, with hints of peach and melon, this Chenin is flabby and struggling to stay afloat. Lightly oxidized, yeasty flavors of apricot and melon finish with barely a pulse.                      Michael Schachner ",,L.A. Cetto 2013 Chenin Blanc (Valle de Guadalupe),$13,Valle de Guadalupe,80,,,Not rated yet [Add Your Review],Chenin Blanc,2013,L.A. Cetto
546,14%,"St. Helena, Napa, California, US",750 ml,White, US,12/1/2015,"
                      Organically farmed grapes from an estate vineyard comprise this 100% varietal wine, another unusual offering from the Napa Valley. Dry, as advertised, it's fruity and medium bodied, with a taste of waxy apricot and melon.                      Virginie Boone ",Old Vines Dry,Casa Nuestra 2014 Old Vines Dry Chenin Blanc (St. Helena),$35, California,88, Napa,St. Helena,Not rated yet [Add Your Review],Chenin Blanc,2014,Casa Nuestra
547,13.4%,"Clarksburg, Central Valley, California, US",750 ml,White, US,12/1/2015,"
                      The charms of this full-bodied wine are mainly in the substantial and viscous texture, while mild mineral and apricot flavors provide subtle backup. Far from being simply fruity, the style emphaizes the soothing, mouth-coating feel of the wine.                      Jim Gordon ",,Vinum 2014 Chenin Blanc (Clarksburg),$13, California,87, Central Valley,Clarksburg,Not rated yet [Add Your Review],Chenin Blanc,2014,Vinum
548,13.9%,"Napa Valley, Napa, California, US",750 ml,White, US,12/1/2015,"
                      Varietal in its waxy waves of melon and nutty apple, this is a dry, somewhat grassy expression of the grape, medium in build and length. It will serve well alongside spicy Thai, Chinese or Mexican food.                      Virginie Boone ",,Pope Valley Winery 2014 Chenin Blanc (Napa Valley),$18, California,86, Napa,Napa Valley,Not rated yet [Add Your Review],Chenin Blanc,2014,Pope Valley Winery
549,9%,"Red Mountain, Columbia Valley, Washington, US",375 ml,Dessert, US,11/1/2015,"
                      The aromas draw you in with notes of kiwi, pineapple and mango. Brown sugar and tropical fruit flavors are intensely sweet and rich, with an unctuous feel.                      Sean P. Sullivan ",Estate Bottled Ice Wine,Kiona 2014 Estate Bottled Ice Wine Chenin Blanc (Red Mountain),$25, Washington,93, Columbia Valley,Red Mountain,Not rated yet [Add Your Review],Chenin Blanc,2014,Kiona
550,13%,"Saumur, Loire Valley, France",750 ml,White, France,11/1/2015,"
                      With some wood aging, this is a toasty, perfumed wine. It has a stony, structured character with plenty of acidity as well as ripe apricot and sweet apple flavors. The crispness has been tamed by the wood aging to give a ripe, full in the mouth wine. Drink from 2017.                      Roger Voss ",Clos de la Rue,Château de Brézé 2012 Clos de la Rue  (Saumur),$45, Loire Valley,92,Saumur,,Not rated yet [Add Your Review],Chenin Blanc,2012,Château de Brézé
