,Alcohol,Appellation,Bottle Size,Category,Country,Date Published,Description,Designation,Name,Price,Province,Rating,Region,Subregion,User Avg Rating,Variety,Vintage,Winery
542,13%,"Condrieu, Rhône Valley, France",750 ml,White, France,3/1/2018,"
                      Veins of waxy orange and lemon peels freshen this full-bodied but lively Viognier. Vanilla bean and tangerine flavors are rich and silky on the palate accented by fragrant swirls of honeysuckle. The finish is a tad warming but lingers pleasantly.                      Anna Lee C. Iijima ",Aphrodite,Maison Denuzière 2014 Aphrodite  (Condrieu),$60, Rhône Valley,90,Condrieu,,Not rated yet [Add Your Review],Viognier,2014,Maison Denuzière
543,13.5%,"Condrieu, Rhône Valley, France",750 ml,White, France,3/1/2018,"
                      Four years after bottling, the vibrance of Viognier's characteristic honeysuckle and tropical fruit are waning here, but a fascinating transformation of earth, nut and spice is taking place. Full bodied and concentrated, the palate offers muted, dustier flavors of dried orange peel and apple shaded with hints of dried herb and bramble.                      Anna Lee C. Iijima ",Les Vieilles Vignes,Michel & Stéphane Ogier 2013 Les Vieilles Vignes  (Condrieu),$120, Rhône Valley,90,Condrieu,,Not rated yet [Add Your Review],Viognier,2013,Michel & Stéphane Ogier
544,13.8%,"Santa Clara Valley, Central Coast, California, US",750 ml,White, US,3/1/2018,"
                      Tightly wound aromas of crisp Asian pear, pomelo pith and talcum show on the refreshing nose of this bottling. The palate is extremely grippy, fresh and texturally compelling, with racy flavors of grapefruit pith, Key lime rind and a hint of melon.                      Matt Kettmann ",,Lion Ranch 2016 Viognier (Santa Clara Valley),$25, California,90, Central Coast,Santa Clara Valley,Not rated yet [Add Your Review],Viognier,2016,Lion Ranch
545,14.1%,"Templeton Gap District, Central Coast, California, US",750 ml,White, US,3/1/2018,"
                      Bright aromas of melon, strawberry guava, lemon blossom, tuberose and ripe apples show on the nose of this bottling. The palate combines citrusy energy and decent tension with ripe pear and guava-cream flavors.                      Matt Kettmann ",Broken Road,Barton 2016 Broken Road Viognier (Templeton Gap District),$30, California,88, Central Coast,Templeton Gap District,Not rated yet [Add Your Review],Viognier,2016,Barton
546,14.1%,"Santa Barbara County, Central Coast, California, US",750 ml,White, US,3/1/2018,"
                      Broad aromas of honeydew, tuberose and guava prove quite floral and tropical, and there is a chalky backbone providing aromatic structure. Crisp, clean flavors of Juicy Fruit gum show on the palate.                      Matt Kettmann ",,D'Alfonso-Curran 2016 Viognier (Santa Barbara County),$32, California,88, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Viognier,2016,D'Alfonso-Curran
547,13.5%,"Santa Maria Valley, Central Coast, California, US",750 ml,White, US,2/1/2018,"
                      Very chalky, tightly wound and mineral-driven on the nose, this expertly restrained bottling also shows Key lime, slight white peach and a whiff of daffodil on the nose. Zippy as can be on the sip, flavors of lime and pink lemon are overshadowed by chalky tensions and limestone flavors, much like licking a white rock.                      Matt Kettmann ",Bien Nacido Vineyard,Jaffurs 2016 Bien Nacido Vineyard Viognier (Santa Maria Valley),$27, California,92, Central Coast,Santa Maria Valley,Not rated yet [Add Your Review],Viognier,2016,Jaffurs
548,13.5%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2018,"
                      Deftly handled, this wine sidesteps the variety's characteristic heat and bitterness. Instead, it's loaded with spicy, gin-like botanical highlights and juicy, fresh lime and citrus fruit.                      Paul Gregutt ",Sundown Vineyard,Dobbes Family Estate 2016 Sundown Vineyard Viognier (Rogue Valley),$26, Oregon,90, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Viognier,2016,Dobbes Family Estate
549,13.8%,"El Pomar District, Central Coast, California, US",750 ml,White, US,2/1/2018,"
                      Fairly reserved on the nose, this bottling offers Condrieu-esque aromas of honeydew candy and creamy tropical fruits without going overripe. There's a citrusy, Key lime freshness at the tip of the sip, and then come more plush flavors of nectarine in the midpalate, finishing with a creamy texture.                      Matt Kettmann ",,Pomar Junction 2016 Viognier (El Pomar District),$28, California,89, Central Coast,El Pomar District,Not rated yet [Add Your Review],Viognier,2016,Pomar Junction
550,13%,"Applegate Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2018,"
                      This cool, aromatic, low-alcohol Viognier shows citrus rind and botanical scents. Lime flesh and skin flavors come through, with a core of green apple fruit. It's just underripe but well made and drinking nicely.                      Paul Gregutt ",Steelhead Run Vineyard,Iris Vineyards 2016 Steelhead Run Vineyard Viognier (Applegate Valley),$26, Oregon,88, Southern Oregon,Applegate Valley,Not rated yet [Add Your Review],Viognier,2016,Iris Vineyards
551,14%,"Rogue Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2018,"
                      Viognier has a real chance to shine in southern Oregon, and this is proof positive. Citrus zest and lemon oil notes accent its lush orange fruit, with a hint of baby aspirin. The finish keeps the grape's propensity to turn hot and bitter in check.                      Paul Gregutt ",,Weisinger 2015 Viognier (Rogue Valley),$22, Oregon,88, Southern Oregon,Rogue Valley,Not rated yet [Add Your Review],Viognier,2015,Weisinger
552,9.5%,"Horse Heaven Hills, Columbia Valley, Washington, US",750 ml,Dessert, US,2/1/2018,"
                      This wine's aroma brings light notes of honey, brown sugar and herb. The flavors are sweet and elegant. It's a light, pleasing affair.                      Sean P. Sullivan ",The Reserve Late Harvest,14 Hands 2016 The Reserve Late Harvest Viognier (Horse Heaven Hills),$22, Washington,88, Columbia Valley,Horse Heaven Hills,Not rated yet [Add Your Review],Viognier,2016,14 Hands
553,11%,"Yakima Valley, Columbia Valley, Washington, US",375 ml,Dessert, US,2/1/2018,"
                      Brown sugar, flower, pineapple and sugared peach aromas lead to sweet, elegant fruit flavors in this wine. There's some intrigue, but it doesn't all come together.                      Sean P. Sullivan ",The Parting Glass Outlook Vineyard Cordon Cut,Owen Roe 2015 The Parting Glass Outlook Vineyard Cordon Cut Viognier (Yakima Valley),$24, Washington,88, Columbia Valley,Yakima Valley,Not rated yet [Add Your Review],Viognier,2015,Owen Roe
554,13.9%,"Temecula Valley, South Coast, California, US",750 ml,White, US,2/1/2018,"
                      Clean if rather ripe aromas of peach, bubblegum and banana show on the nose of this bottling, which displays expert restraint from a warm region for an often blousy variety. There's a rich custardy touch at first on the sip, with plumeria and guava flavors, but then the chalky texture reins it back.                      Matt Kettmann ",,Falkner 2016 Viognier (Temecula Valley),$29, California,88, South Coast,Temecula Valley,Not rated yet [Add Your Review],Viognier,2016,Falkner
555,14.4%,"Paso Robles, Central Coast, California, US",750 ml,White, US,2/1/2018,"
                      Relatively light and delicate on the nose, this bottling shows chalk, ripe pear and the unmistakable aroma of banana-flavored Now & Laters candy. The palate is tightly wound yet tropical, with papaya, mango and ripe peach flavors, each more expressive as the wine warms.                      Matt Kettmann ",Summer Satine,LXV 2016 Summer Satine Viognier (Paso Robles),$35, California,88, Central Coast,Paso Robles,Not rated yet [Add Your Review],Viognier,2016,LXV
556,13.2%,"Umpqua Valley, Southern Oregon, Oregon, US",750 ml,White, US,2/1/2018,"
                      This was harvested at low brix and fermented principally in French oak. It's a soft, floral take on Viognier, with scents and flavors that suggest baby powder. Because of its Meyer lemon and other candied citrus notes, odds are either a small amount of Gewürztraminer was blended in or some residual sugar remains, though neither is indicated. Drink now and over the next two to three years.                      Paul Gregutt ",,Reustle 2016 Viognier (Umpqua Valley),$27, Oregon,87, Southern Oregon,Umpqua Valley,Not rated yet [Add Your Review],Viognier,2016,Reustle
557,14%,"Columbia Valley (WA), Columbia Valley, Washington, US",750 ml,White, US,2/1/2018,"
                      This wine's peach Jolly Rancher and white flower aromas lead to lightly sprizty, off-dry stone fruit flavors. It shows a good bit of heat on the finish, throwing the balance out of whack.                      Sean P. Sullivan ",,Maryhill 2016 Viognier (Columbia Valley (WA)),$16, Washington,84, Columbia Valley,Columbia Valley (WA),Not rated yet [Add Your Review],Viognier,2016,Maryhill
558,14.1%,"Bennett Valley, Sonoma, California, US",750 ml,White, US,12/31/2017,"
                      Fragrant, floral and pretty in every way, this wine is also meaty in intense texture and beauty, with a bold beguiling entry that mellows on the midpalate. Balanced acidity supports notes of honey, honeysuckle and pear, with a bite of green apple on the finish.                      Virginie Boone ",,Flanagan 2016 Viognier (Bennett Valley),$55, California,92, Sonoma,Bennett Valley,Not rated yet [Add Your Review],Viognier,2016,Flanagan
559,14.6%,"Lodi, Central Valley, California, US",750 ml,White, US,12/31/2017,"
                      Aromatic fruit and floral notes join delicious honeydew melon flavors as this full-bodied wine wraps around the tongue, leaving a soft smooth impression and lingering on the finish. Very good concentration, layers of flavor and that lasting finish lift this wine above the ordinary.                      Jim Gordon ",Abroachment,Workman Ayer 2015 Abroachment Viognier (Lodi),$18, California,91, Central Valley,Lodi,Not rated yet [Add Your Review],Viognier,2015,Workman Ayer
560,14.2%,"Santa Ynez Valley, Central Coast, California, US",750 ml,White, US,12/31/2017,"
                      Rich but not overly tropical on the nose, this bottling shows buttered nectarine and a touch of honeydew on the nose. The palate is expertly wound up, with bright tangerine, ripe melon and creamy cherimoya, all reined in by a wet cement-like texture.                      Matt Kettmann ",Estate,Zaca Mesa 2015 Estate Viognier (Santa Ynez Valley),$20, California,91, Central Coast,Santa Ynez Valley,Not rated yet [Add Your Review],Viognier,2015,Zaca Mesa
561,14.1%,"Central Coast, Central Coast, California, US",750 ml,White, US,12/31/2017,"
                      Very light in color, this bottling offers tight, bright and plump aromas of peach and lime pith. Lime candy and citrus pop on the palate, giving life to ripe Asian pear flavors that ride a grippy texture all the way into the finish.                      Matt Kettmann ",Ipso Facto,Workman Ayer 2016 Ipso Facto Viognier (Central Coast),$24, California,90, Central Coast,Central Coast,Not rated yet [Add Your Review],Viognier,2016,Workman Ayer
562,13.5%,"Santa Barbara County, Central Coast, California, US",750 ml,White, US,12/31/2017,"
                      Intriguing aromas of earth, roasted almonds, beeswax and ghee prove almost mead-like on the nose of this twist-top single-vineyard bottling by Larry Schaffer. The tightly wound palate is more restrained and familiar for the variety, offering honeyed pear and citrus peel flavors.                      Matt Kettmann ",White Hawk Vineyard,Tercero 2014 White Hawk Vineyard Viognier (Santa Barbara County),$30, California,90, Central Coast,Santa Barbara County,Not rated yet [Add Your Review],Viognier,2014,Tercero
563,14%,"Alentejano, Portugal",750 ml,White, Portugal,12/31/2017,"
                      The wine is soft, rich, and full of generous yellow fruits that are layered with wood. It is spicy and ripe, with acidity to match the generous opulent fruits. Delicious, rich and full bodied, the wine is ready to drink.                      Roger Voss ",Amantis Reserva,Dona Maria-Júlio Bastos 2014 Amantis Reserva Viognier (Alentejano),$23,Alentejano,89,,,Not rated yet [Add Your Review],Viognier,2014,Dona Maria-Júlio Bastos
